Failure Number,Time Interval,Estimated Failure Rate,Actual Failure Rate,Failure Rate Percent Difference,Estimated Failure Density,Actual Failure Density,Failure Density Percent Difference,Estimated Failure Distribution,Actual Failure Distribution,Failure Distribution Percent Difference,Estimated Reliability,Actual Reliability,Reliability Percent Difference,Estimated Mean Time to Failure,Actual Mean Time to Failure,Mean Time to Failure Percent Difference
182,0.0433,6.7453,6.9,2.24,5.0379,5.1191,1.59,0.4906,0.4984,1.57,0.5094,0.5016,1.56,0.1483,0.1449,2.35
183,0.3326,6.6464,6.8,2.26,0.7286,0.7083,2.87,0.4855,0.4934,1.6,0.5145,0.5066,1.56,0.1505,0.1471,2.31
184,0.3912,6.5475,6.7,2.28,0.5054,0.4872,3.74,0.4804,0.4883,1.62,0.5196,0.5117,1.54,0.1527,0.1493,2.28
185,0.1586,6.4486,6.6,2.29,2.3184,2.3165,0.08,0.4753,0.4831,1.61,0.5247,0.5169,1.51,0.1551,0.1515,2.38
186,0.0792,6.3497,6.5,2.31,3.8409,3.8853,1.14,0.47,0.478,1.67,0.53,0.522,1.53,0.1575,0.1538,2.41
187,0.0158,6.2508,6.4,2.33,5.6616,5.783,2.1,0.4648,0.4727,1.67,0.5352,0.5273,1.5,0.16,0.1562,2.43
188,0.0674,6.1519,6.3,2.35,4.0643,4.1208,1.37,0.4595,0.4674,1.69,0.5405,0.5326,1.48,0.1626,0.1587,2.46
189,0.0355,6.053,6.2,2.37,4.8838,4.9764,1.86,0.4541,0.4621,1.73,0.5459,0.5379,1.49,0.1652,0.1613,2.42
190,0.2754,5.9541,6.1,2.39,1.1552,1.1369,1.61,0.4487,0.4566,1.73,0.5513,0.5434,1.45,0.168,0.1639,2.5
191,0.0629,5.8552,6.0,2.41,4.0524,4.115,1.52,0.4432,0.4512,1.77,0.5568,0.5488,1.46,0.1708,0.1667,2.46
192,0.0548,5.7564,5.9,2.43,4.1981,4.2691,1.66,0.4377,0.4457,1.79,0.5623,0.5543,1.44,0.1737,0.1695,2.48
193,0.1907,5.6575,5.8,2.46,1.9236,1.9192,0.23,0.4321,0.4401,1.82,0.5679,0.5599,1.43,0.1768,0.1724,2.55
194,0.3559,5.5586,5.7,2.48,0.7689,0.7497,2.56,0.4264,0.4345,1.86,0.5736,0.5655,1.43,0.1799,0.1754,2.57
195,0.0713,5.4597,5.6,2.51,3.6997,3.7571,1.53,0.4207,0.4288,1.89,0.5793,0.5712,1.42,0.1832,0.1786,2.58
196,0.1625,5.3608,5.5,2.53,2.2439,2.2507,0.3,0.415,0.4231,1.91,0.585,0.5769,1.4,0.1865,0.1818,2.59
197,0.3931,5.2619,5.4,2.56,0.6649,0.6462,2.89,0.4091,0.4173,1.97,0.5909,0.5827,1.41,0.19,0.1852,2.59
198,0.0089,5.163,5.3,2.58,4.9306,5.0552,2.46,0.4033,0.4114,1.97,0.5967,0.5886,1.38,0.1937,0.1887,2.65
199,0.1554,5.0641,5.2,2.61,2.3052,2.3176,0.54,0.3973,0.4055,2.02,0.6027,0.5945,1.38,0.1975,0.1923,2.7
200,0.4542,4.9652,5.1,2.64,0.5205,0.5029,3.5,0.3914,0.3995,2.03,0.6086,0.6005,1.35,0.2014,0.1961,2.7
201,0.0288,4.8663,5.0,2.67,4.2302,4.3298,2.3,0.3853,0.3935,2.08,0.6147,0.6065,1.35,0.2055,0.2,2.75
202,0.002,4.7674,4.9,2.71,4.7222,4.8522,2.68,0.3792,0.3874,2.12,0.6208,0.6126,1.34,0.2098,0.2041,2.79
203,0.1468,4.6685,4.8,2.74,2.3523,2.3723,0.84,0.373,0.3812,2.15,0.627,0.6188,1.33,0.2142,0.2083,2.83
204,0.126,4.5697,4.7,2.77,2.5698,2.6,1.16,0.3668,0.375,2.19,0.6332,0.625,1.31,0.2188,0.2128,2.82
205,0.1955,4.4708,4.6,2.81,1.8655,1.8715,0.32,0.3605,0.3687,2.22,0.6395,0.6313,1.3,0.2237,0.2174,2.9
206,0.364,4.3719,4.5,2.85,0.8903,0.8747,1.78,0.3541,0.3624,2.29,0.6459,0.6376,1.3,0.2287,0.2222,2.93
207,0.0629,4.273,4.4,2.89,3.2652,3.3355,2.11,0.3477,0.356,2.33,0.6523,0.644,1.29,0.234,0.2273,2.95
208,0.0957,4.1741,4.3,2.93,2.799,2.8489,1.75,0.3412,0.3495,2.37,0.6588,0.6505,1.28,0.2396,0.2326,3.01
209,0.6839,4.0752,4.2,2.97,0.2511,0.2376,5.68,0.3347,0.343,2.42,0.6653,0.657,1.26,0.2454,0.2381,3.07
210,0.0094,3.9763,4.1,3.02,3.8303,3.9448,2.9,0.3281,0.3363,2.44,0.6719,0.6637,1.24,0.2515,0.2439,3.12
211,0.0273,3.8774,4.0,3.06,3.4877,3.586,2.74,0.3214,0.3297,2.52,0.6786,0.6703,1.24,0.2579,0.25,3.16
212,0.0741,3.7785,3.9,3.12,2.8558,2.9212,2.24,0.3147,0.3229,2.54,0.6853,0.6771,1.21,0.2647,0.2564,3.24
213,0.1511,3.6796,3.8,3.17,2.1099,2.1397,1.39,0.3079,0.3161,2.59,0.6921,0.6839,1.2,0.2718,0.2632,3.27
214,0.0415,3.5807,3.7,3.22,3.0859,3.173,2.75,0.301,0.3093,2.68,0.699,0.6907,1.2,0.2793,0.2703,3.33
215,0.1842,3.4818,3.6,3.28,1.8338,1.8552,1.15,0.294,0.3023,2.75,0.706,0.6977,1.19,0.2872,0.2778,3.38
216,0.4482,3.3829,3.5,3.35,0.7426,0.729,1.87,0.287,0.2953,2.81,0.713,0.7047,1.18,0.2956,0.2857,3.47
217,0.5544,3.2841,3.4,3.41,0.5317,0.5162,3.0,0.2799,0.2882,2.88,0.7201,0.7118,1.17,0.3045,0.2941,3.54
218,0.0716,3.1852,3.3,3.48,2.5357,2.6056,2.68,0.2728,0.2811,2.95,0.7272,0.7189,1.15,0.314,0.303,3.63
219,0.1788,3.0863,3.2,3.55,1.7775,1.8059,1.57,0.2655,0.2739,3.07,0.7345,0.7261,1.16,0.324,0.3125,3.68
220,0.2739,2.9874,3.1,3.63,1.3182,1.3263,0.61,0.2582,0.2666,3.15,0.7418,0.7334,1.15,0.3347,0.3226,3.75
221,0.0994,2.8885,3.0,3.72,2.1676,2.2264,2.64,0.2509,0.2592,3.2,0.7491,0.7408,1.12,0.3462,0.3333,3.87
222,0.0075,2.7896,2.9,3.81,2.7316,2.8374,3.73,0.2434,0.2517,3.3,0.7566,0.7483,1.11,0.3585,0.3448,3.97
223,0.5183,2.6907,2.8,3.9,0.6671,0.6559,1.71,0.2359,0.2442,3.4,0.7641,0.7558,1.1,0.3716,0.3571,4.06
224,0.1239,2.5918,2.7,4.01,1.8797,1.9321,2.71,0.2283,0.2366,3.51,0.7717,0.7634,1.09,0.3858,0.3704,4.16
225,0.2716,2.4929,2.6,4.12,1.2666,1.2831,1.29,0.2206,0.2289,3.63,0.7794,0.7711,1.08,0.4011,0.3846,4.29
226,0.2985,2.394,2.5,4.24,1.1717,1.1855,1.16,0.2129,0.2212,3.75,0.7871,0.7788,1.07,0.4177,0.4,4.42
227,0.1591,2.2951,2.4,4.37,1.593,1.6382,2.76,0.2051,0.2134,3.89,0.7949,0.7866,1.06,0.4357,0.4167,4.56
228,0.4942,2.1962,2.3,4.51,0.7418,0.738,0.51,0.1972,0.2055,4.04,0.8028,0.7945,1.04,0.4553,0.4348,4.71
229,0.5833,2.0974,2.2,4.66,0.6171,0.6097,1.21,0.1892,0.1975,4.2,0.8108,0.8025,1.03,0.4768,0.4545,4.91
230,0.1804,1.9985,2.1,4.83,1.3937,1.4379,3.07,0.1811,0.1894,4.38,0.8189,0.8106,1.02,0.5004,0.4762,5.08
231,0.2512,1.8996,2.0,5.02,1.1789,1.2103,2.59,0.173,0.1813,4.58,0.827,0.8187,1.01,0.5264,0.5,5.28
232,0.5906,1.8007,1.9,5.23,0.6217,0.6186,0.5,0.1648,0.173,4.74,0.8352,0.827,0.99,0.5553,0.5263,5.51
233,1.3588,1.7018,1.8,5.46,0.1685,0.156,8.01,0.1565,0.1647,4.98,0.8435,0.8353,0.98,0.5876,0.5556,5.76
234,0.2416,1.6029,1.7,5.71,1.0882,1.1274,3.48,0.1481,0.1563,5.25,0.8519,0.8437,0.97,0.6239,0.5882,6.07
235,0.0398,1.504,1.6,6.0,1.4167,1.5013,5.64,0.1396,0.1479,5.61,0.8604,0.8521,0.97,0.6649,0.625,6.38
236,2.6989,1.4051,1.5,6.33,0.0317,0.0262,20.99,0.1311,0.1393,5.89,0.8689,0.8607,0.95,0.7117,0.6667,6.75
237,0.1922,1.3062,1.4,6.7,1.0162,1.0697,5.0,0.1225,0.1306,6.2,0.8775,0.8694,0.93,0.7656,0.7143,7.18
238,1.0467,1.2073,1.3,7.13,0.3412,0.3334,2.34,0.1137,0.1219,6.73,0.8863,0.8781,0.93,0.8283,0.7692,7.68
239,0.0267,1.1084,1.2,7.63,1.0762,1.1622,7.4,0.1049,0.1131,7.25,0.8951,0.8869,0.92,0.9022,0.8333,8.27
240,0.2626,1.0095,1.1,8.23,0.7745,0.8241,6.02,0.096,0.1042,7.87,0.904,0.8958,0.92,0.9905,0.9091,8.95
241,0.0375,0.9107,1.0,8.93,0.8801,0.9632,8.63,0.087,0.0952,8.61,0.913,0.9048,0.91,1.0981,1.0,9.81
242,1.5266,0.8118,0.9,9.8,0.2351,0.2278,3.2,0.078,0.0861,9.41,0.922,0.9139,0.89,1.2319,1.1111,10.87
243,3.6323,0.7129,0.8,10.89,0.0535,0.0438,22.15,0.0688,0.0769,10.53,0.9312,0.9231,0.88,1.4028,1.25,12.22
244,0.5274,0.614,0.7,12.29,0.4441,0.4839,8.22,0.0596,0.0676,11.83,0.9404,0.9324,0.86,1.6287,1.4286,14.01
245,3.0049,0.5151,0.6,14.15,0.1096,0.0989,10.82,0.0502,0.0582,13.75,0.9498,0.9418,0.85,1.9414,1.6667,16.48
246,0.4119,0.4162,0.5,16.76,0.3506,0.4069,13.84,0.0408,0.0488,16.39,0.9592,0.9512,0.84,2.4027,2.0,20.13
247,0.1951,0.3173,0.4,20.67,0.2983,0.37,19.38,0.0312,0.0392,20.41,0.9688,0.9608,0.83,3.1516,2.5,26.06
248,1.0927,0.2184,0.3,27.2,0.172,0.2162,20.44,0.0216,0.0296,27.03,0.9784,0.9704,0.82,4.5786,3.3333,37.36
249,18.6259,0.1195,0.2,40.25,0.0129,0.0048,168.75,0.0119,0.0198,39.9,0.9881,0.9802,0.81,8.3671,5.0,67.34
